Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Number of Fatalities,Speed Limit,National Remoteness Areas,SA4 Name 2021,National LGA Name 2021,city,lat,lng,National Road Type,Christmas Period,Easter Period,Day of week,Time of Day,Road User,Gender,Age,Age Group
20173105,QLD,11,2017,Tuesday,11:00,Multiple,1,60,Inner Regional Australia,Toowoomba,Toowoomba,Toowoomba,-27.5667,151.95,Collector Road,No,No,Weekday,Day,Passenger,Female,98,75_or_older
20173047,QLD,9,2017,Monday,19:00,Multiple,1,100,Inner Regional Australia,Darling Downs - Maranoa,Toowoomba,Toowoomba,-27.5667,151.95,Sub-Arterial Road,No,No,Weekday,Night,Driver,Female,49,40_to_64
20173069,QLD,9,2017,Wednesday,12:00,Single,1,50,Inner Regional Australia,Toowoomba,Toowoomba,Toowoomba,-27.5667,151.95,Local Road,No,No,Weekday,Day,Driver,Female,86,75_or_older
20173180,QLD,7,2017,Sunday,0:00,Single,1,100,Inner Regional Australia,Darling Downs - Maranoa,Toowoomba,Toowoomba,-27.5667,151.95,Collector Road,No,No,Weekend,Night,Driver,Male,18,17_to_25
20173034,QLD,4,2017,Sunday,11:00,Multiple,1,60,Inner Regional Australia,Toowoomba,Toowoomba,Toowoomba,-27.5667,151.95,Sub-Arterial Road,No,No,Weekend,Day,Driver,Female,79,75_or_older
20173063,QLD,2,2017,Monday,11:00,Multiple,1,60,Inner Regional Australia,Toowoomba,Toowoomba,Toowoomba,-27.5667,151.95,Collector Road,No,No,Weekday,Day,Driver,Female,85,75_or_older
20231198,NSW,9,2023,Tuesday,16:00,Single,1,60,Major Cities of Australia,Sydney - Outer West and Blue Mountains,Penrith,Penrith,-33.7511,150.6942,Arterial Road,No,No,Weekday,Day,Driver,Male,47,40_to_64
20231077,NSW,7,2023,Sunday,20:15,Single,1,50,Major Cities of Australia,Sydney - Outer West and Blue Mountains,Penrith,Penrith,-33.7511,150.6942,Local Road,No,No,Weekend,Night,Driver,Male,35,26_to_39
20231113,NSW,1,2023,Monday,12:12,Single,1,110,Major Cities of Australia,Sydney - Outer West and Blue Mountains,Penrith,Penrith,-33.7511,150.6942,National Or State Highway,No,No,Weekday,Day,Driver,Male,55,40_to_64
20221171,NSW,12,2022,Saturday,12:45,Single,1,50,Major Cities of Australia,Sydney - Outer West and Blue Mountains,Penrith,Penrith,-33.7511,150.6942,Local Road,Yes,No,Weekend,Day,Pedestrian,Male,77,75_or_older
20221234,NSW,12,2022,Thursday,18:49,Multiple,1,80,Inner Regional Australia,Sydney - Outer West and Blue Mountains,Penrith,Penrith,-33.7511,150.6942,Arterial Road,No,No,Weekday,Night,Driver,Female,24,17_to_25
